id,statuses_count,followers_count,friends_count,favourites_count,listed_count,lang,updated,ratio,result
1129895606,16,8,262,0,0,en,14-02-15 10:26,32.75,FAKE_account
1129901942,23,11,259,0,0,en,14-02-15 10:26,23.54545455,FAKE_account
1129905792,26,20,241,0,0,en,14-02-15 10:26,12.05,FAKE_account
1129909232,18,17,259,0,0,en,14-02-15 10:26,15.23529412,FAKE_account
1129910358,23,10,269,0,0,en,14-02-15 10:26,26.9,FAKE_account
1129914116,23,12,228,0,0,en,14-02-15 10:26,19,FAKE_account
1129918525,18,16,265,0,0,en,14-02-15 10:26,16.5625,FAKE_account
1129919382,25,14,239,0,0,en,14-02-15 10:26,17.07142857,FAKE_account
1129919550,17,12,210,0,0,en,14-02-15 10:26,17.5,FAKE_account
1129919894,15,11,236,0,0,en,14-02-15 10:26,21.45454545,FAKE_account
1129919918,12,9,209,0,0,en,14-02-15 10:26,23.22222222,FAKE_account
1129923780,16,16,264,0,0,en,14-02-15 10:26,16.5,FAKE_account
1129936399,22,11,246,0,0,en,14-02-15 10:26,22.36363636,FAKE_account
1129937737,24,7,259,0,0,en,14-02-15 10:26,37,FAKE_account
1129940900,13,6,221,0,0,en,14-02-15 10:26,36.83333333,FAKE_account
1129948556,22,12,260,0,0,en,14-02-15 10:26,21.66666667,FAKE_account
1129950846,17,17,274,0,0,en,14-02-15 10:26,16.11764706,FAKE_account
1129967911,18,14,244,0,0,en,14-02-15 10:26,17.42857143,FAKE_account
1129972454,25,11,254,0,0,en,14-02-15 10:26,23.09090909,FAKE_account
1130000658,23,11,239,0,0,en,14-02-15 10:26,21.72727273,FAKE_account
1130054029,22,10,268,0,0,en,14-02-15 10:26,26.8,FAKE_account
1130064529,26,11,272,0,0,en,14-02-15 10:26,24.72727273,FAKE_account
1130087737,13,11,236,0,0,en,14-02-15 10:26,21.45454545,FAKE_account
1130107830,19,10,253,0,0,en,14-02-15 10:26,25.3,FAKE_account
1130110020,25,9,255,0,0,en,14-02-15 10:26,28.33333333,FAKE_account
1130123028,22,10,257,0,0,en,14-02-15 10:26,25.7,FAKE_account
1130156677,23,9,285,0,0,en,14-02-15 10:26,31.66666667,FAKE_account
1130157896,32,10,250,0,0,fr,14-02-15 10:26,25,FAKE_account
1130157979,17,14,273,0,0,fr,14-02-15 10:26,19.5,FAKE_account
1130158777,23,10,256,0,0,fr,14-02-15 10:26,25.6,FAKE_account
1130167357,25,11,265,0,0,fr,14-02-15 10:26,24.09090909,FAKE_account
1130207582,20,12,245,0,0,fr,14-02-15 10:26,20.41666667,FAKE_account
1130213556,24,8,240,0,0,fr,14-02-15 10:26,30,FAKE_account
1130216966,24,12,285,0,0,fr,14-02-15 10:26,23.75,FAKE_account
1130225450,29,10,248,0,0,fr,14-02-15 10:26,24.8,FAKE_account
1130227346,20,13,269,0,0,fr,14-02-15 10:26,20.69230769,FAKE_account
1130234461,22,7,273,0,0,fr,14-02-15 10:26,39,FAKE_account
1130238283,24,11,231,0,0,fr,14-02-15 10:26,21,FAKE_account
1130249922,18,7,229,0,0,fr,14-02-15 10:26,32.71428571,FAKE_account
1130259265,20,12,224,0,0,fr,14-02-15 10:26,18.66666667,FAKE_account
1130261916,24,8,244,0,0,fr,14-02-15 10:26,30.5,FAKE_account
1130266422,20,16,250,0,0,fr,14-02-15 10:26,15.625,FAKE_account
1130268866,18,14,239,0,0,fr,14-02-15 10:26,17.07142857,FAKE_account
1130270131,25,18,266,0,0,fr,14-02-15 10:26,14.77777778,FAKE_account
1130271691,27,6,241,0,0,fr,14-02-15 10:26,40.16666667,FAKE_account
1130283200,24,21,262,0,0,fr,14-02-15 10:26,12.47619048,FAKE_account
1130284382,16,12,276,0,0,fr,14-02-15 10:26,23,FAKE_account
1130288748,23,13,250,0,0,fr,14-02-15 10:26,19.23076923,FAKE_account
1130295176,16,12,273,0,0,fr,14-02-15 10:26,22.75,FAKE_account
1130295224,23,17,287,0,0,fr,14-02-15 10:26,16.88235294,FAKE_account
1130298409,22,19,247,0,0,fr,14-02-15 10:26,13,FAKE_account
1130305728,23,8,244,0,0,fr,14-02-15 10:26,30.5,FAKE_account
1130310120,27,11,258,0,0,fr,14-02-15 10:26,23.45454545,FAKE_account
1130312287,19,13,237,0,0,fr,14-02-15 10:26,18.23076923,FAKE_account
1130321509,20,10,237,0,0,fr,14-02-15 10:26,23.7,FAKE_account
1130335195,28,14,233,0,0,fr,14-02-15 10:26,16.64285714,FAKE_account
1130376991,20,7,250,0,0,fr,14-02-15 10:26,35.71428571,FAKE_account
1130379475,14,11,240,0,0,fr,14-02-15 10:26,21.81818182,FAKE_account
1130384803,19,15,253,0,0,fr,14-02-15 10:26,16.86666667,FAKE_account
1130386950,20,13,261,0,0,fr,14-02-15 10:26,20.07692308,FAKE_account
1130396822,24,10,222,0,0,fr,14-02-15 10:26,22.2,FAKE_account
1130403349,20,12,241,0,0,fr,14-02-15 10:26,20.08333333,FAKE_account
1130403487,19,13,278,0,0,fr,14-02-15 10:26,21.38461538,FAKE_account
1130409716,24,16,275,0,0,fr,14-02-15 10:26,17.1875,FAKE_account
1130415098,19,13,256,0,0,fr,14-02-15 10:26,19.69230769,FAKE_account
1130419537,25,13,258,0,0,fr,14-02-15 10:26,19.84615385,FAKE_account
1130458686,17,11,205,0,0,fr,14-02-15 10:26,18.63636364,FAKE_account
1130485616,13,8,234,0,0,fr,14-02-15 10:26,29.25,FAKE_account
1130518314,19,19,259,0,0,fr,14-02-15 10:26,13.63157895,FAKE_account
1130522202,19,14,266,0,0,fr,14-02-15 10:26,19,FAKE_account
1130534586,19,13,267,1,0,fr,14-02-15 10:26,20.53846154,FAKE_account
1130534930,22,10,266,0,0,fr,14-02-15 10:26,26.6,FAKE_account
1130535104,20,7,271,0,0,fr,14-02-15 10:26,38.71428571,FAKE_account
1130538576,24,6,220,0,0,fr,14-02-15 10:26,36.66666667,FAKE_account
1130539062,20,21,237,0,0,fr,14-02-15 10:26,11.28571429,FAKE_account
1130543052,21,9,269,0,0,fr,14-02-15 10:26,29.88888889,FAKE_account
1130546598,25,13,258,0,0,fr,14-02-15 10:26,19.84615385,FAKE_account
1130549228,21,9,234,0,0,fr,14-02-15 10:26,26,FAKE_account
1130557500,26,7,252,0,0,fr,14-02-15 10:26,36,FAKE_account
1130570449,17,8,225,0,0,fr,14-02-15 10:26,28.125,FAKE_account
1130581675,23,15,260,0,0,fr,14-02-15 10:26,17.33333333,FAKE_account
1130623285,22,7,271,0,0,fr,14-02-15 10:26,38.71428571,FAKE_account
1174317492,20,11,201,0,0,fr,14-02-15 10:26,18.27272727,FAKE_account
1174318656,21,14,183,2,0,fr,14-02-15 10:26,13.07142857,FAKE_account
1174321254,20,12,205,0,0,fr,14-02-15 10:26,17.08333333,FAKE_account
1174322688,16,13,206,0,0,fr,14-02-15 10:26,15.84615385,FAKE_account
1174330058,14,7,188,0,0,fr,14-02-15 10:26,26.85714286,FAKE_account
1174330140,19,11,215,0,0,fr,14-02-15 10:26,19.54545455,FAKE_account
1174330976,14,6,185,0,0,fr,14-02-15 10:26,30.83333333,FAKE_account
1174331114,12,6,175,0,0,fr,14-02-15 10:26,29.16666667,FAKE_account
1174331750,23,8,216,0,0,fr,14-02-15 10:26,27,FAKE_account
1174332248,17,14,218,0,0,fr,14-02-15 10:26,15.57142857,FAKE_account
1174332702,22,13,233,0,0,fr,14-02-15 10:26,17.92307692,FAKE_account
1174333064,24,7,216,0,0,fr,14-02-15 10:26,30.85714286,FAKE_account
1174334636,21,11,189,0,0,fr,14-02-15 10:26,17.18181818,FAKE_account
1174335446,18,13,193,0,0,fr,14-02-15 10:26,14.84615385,FAKE_account
1174336873,15,8,191,0,0,fr,14-02-15 10:26,23.875,FAKE_account
1174337233,18,13,209,0,0,fr,14-02-15 10:26,16.07692308,FAKE_account
1174338175,22,8,191,2,0,fr,14-02-15 10:26,23.875,FAKE_account
1174341054,23,9,206,0,0,fr,14-02-15 10:26,22.88888889,FAKE_account
1174341847,22,8,216,0,0,fr,14-02-15 10:26,27,FAKE_account
1174342740,19,10,201,0,0,fr,14-02-15 10:26,20.1,FAKE_account
1174345260,21,3,162,0,0,fr,14-02-15 10:26,54,FAKE_account
1174346100,19,13,207,0,0,fr,14-02-15 10:26,15.92307692,FAKE_account
1174349246,16,8,196,0,0,fr,14-02-15 10:26,24.5,FAKE_account
1174352293,26,5,213,0,0,fr,14-02-15 10:26,42.6,FAKE_account
1174352306,16,11,216,0,0,fr,14-02-15 10:26,19.63636364,FAKE_account
1174354111,20,7,214,0,0,fr,14-02-15 10:26,30.57142857,FAKE_account
1174357212,17,3,181,0,0,fr,14-02-15 10:26,60.33333333,FAKE_account
1174357490,18,11,204,0,0,fr,14-02-15 10:26,18.54545455,FAKE_account
1174357622,17,9,190,0,0,fr,14-02-15 10:26,21.11111111,FAKE_account
1174357974,16,11,208,0,0,fr,14-02-15 10:26,18.90909091,FAKE_account
1174359487,18,12,173,0,0,fr,14-02-15 10:26,14.41666667,FAKE_account
1174361588,18,12,223,0,0,fr,14-02-15 10:26,18.58333333,FAKE_account
1174366058,15,9,179,0,0,fr,14-02-15 10:26,19.88888889,FAKE_account
1174366548,22,12,190,2,0,fr,14-02-15 10:26,15.83333333,FAKE_account
1174367258,19,12,186,0,0,fr,14-02-15 10:26,15.5,FAKE_account
1174367996,15,5,193,0,0,fr,14-02-15 10:26,38.6,FAKE_account
1174372298,15,10,211,0,0,fr,14-02-15 10:26,21.1,FAKE_account
1174373569,15,4,200,0,0,fr,14-02-15 10:26,50,FAKE_account
1174374654,24,8,208,0,0,fr,14-02-15 10:26,26,FAKE_account
1174379054,22,12,196,0,0,fr,14-02-15 10:26,16.33333333,FAKE_account
1174379509,19,8,183,0,0,fr,14-02-15 10:26,22.875,FAKE_account
1174382539,20,13,210,0,0,fr,14-02-15 10:26,16.15384615,FAKE_account
1174383524,17,9,195,0,0,fr,14-02-15 10:26,21.66666667,FAKE_account
1174387664,18,17,193,0,0,fr,14-02-15 10:26,11.35294118,FAKE_account
1174394299,24,13,198,0,0,fr,14-02-15 10:26,15.23076923,FAKE_account
1174395410,16,11,187,0,0,fr,14-02-15 10:26,17,FAKE_account
1174396243,16,11,162,0,0,fr,14-02-15 10:26,14.72727273,FAKE_account
1174396562,23,7,204,0,0,fr,14-02-15 10:26,29.14285714,FAKE_account
1174397630,23,8,196,0,0,fr,14-02-15 10:26,24.5,FAKE_account
1174398458,22,19,213,0,0,fr,14-02-15 10:26,11.21052632,FAKE_account
1174399688,15,5,170,0,0,fr,14-02-15 10:26,34,FAKE_account
1174400497,17,16,215,0,0,fr,14-02-15 10:26,13.4375,FAKE_account
1174402410,19,8,181,0,0,fr,14-02-15 10:26,22.625,FAKE_account
1174402488,15,11,213,0,0,fr,14-02-15 10:26,19.36363636,FAKE_account
1174403390,25,13,183,0,0,fr,14-02-15 10:26,14.07692308,FAKE_account
1174403612,18,12,176,0,0,fr,14-02-15 10:26,14.66666667,FAKE_account
1174407720,15,6,208,0,0,fr,14-02-15 10:26,34.66666667,FAKE_account
1174409298,18,6,198,0,0,fr,14-02-15 10:26,33,FAKE_account
1174410324,18,11,199,0,0,fr,14-02-15 10:26,18.09090909,FAKE_account
1174410596,15,10,209,0,0,fr,14-02-15 10:26,20.9,FAKE_account
1174411070,18,7,180,0,0,fr,14-02-15 10:26,25.71428571,FAKE_account
1174412929,19,11,191,0,0,fr,14-02-15 10:26,17.36363636,FAKE_account
1174413146,16,6,199,0,0,fr,14-02-15 10:26,33.16666667,FAKE_account
1174413920,19,9,195,2,0,fr,14-02-15 10:26,21.66666667,FAKE_account
1174414201,17,6,203,0,0,fr,14-02-15 10:26,33.83333333,FAKE_account
1174414464,18,6,194,0,0,fr,14-02-15 10:26,32.33333333,FAKE_account
1174417388,20,9,187,1,0,fr,14-02-15 10:26,20.77777778,FAKE_account
1174417476,14,11,176,0,0,fr,14-02-15 10:26,16,FAKE_account
1174418749,24,10,192,0,0,fr,14-02-15 10:26,19.2,FAKE_account
1174420022,21,7,196,0,0,fr,14-02-15 10:26,28,FAKE_account
1174420404,18,8,191,0,0,fr,14-02-15 10:26,23.875,FAKE_account
1174420830,18,6,218,0,0,fr,14-02-15 10:26,36.33333333,FAKE_account
1174425121,19,7,199,0,0,fr,14-02-15 10:26,28.42857143,FAKE_account
1174425702,18,8,213,0,0,fr,14-02-15 10:26,26.625,FAKE_account
1174427628,21,17,217,0,0,fr,14-02-15 10:26,12.76470588,FAKE_account
1174429087,24,6,196,0,0,fr,14-02-15 10:26,32.66666667,FAKE_account
1174429314,20,12,194,0,0,fr,14-02-15 10:26,16.16666667,FAKE_account
1174430569,17,5,218,0,0,fr,14-02-15 10:26,43.6,FAKE_account
1174431032,26,10,215,0,0,fr,14-02-15 10:26,21.5,FAKE_account
1174431079,20,15,230,0,0,fr,14-02-15 10:26,15.33333333,FAKE_account
1174433286,21,13,178,0,0,fr,14-02-15 10:26,13.69230769,FAKE_account
1174433768,18,8,189,0,0,fr,14-02-15 10:26,23.625,FAKE_account
1174434985,23,10,191,0,0,fr,14-02-15 10:26,19.1,FAKE_account
1174435530,19,3,216,0,0,fr,14-02-15 10:26,72,FAKE_account
1174435964,17,6,202,0,0,fr,14-02-15 10:26,33.66666667,FAKE_account
1174436491,23,12,213,0,0,fr,14-02-15 10:26,17.75,FAKE_account
1174437590,18,9,190,0,0,fr,14-02-15 10:26,21.11111111,FAKE_account
1174437858,23,9,219,0,0,fr,14-02-15 10:26,24.33333333,FAKE_account
1174438993,19,14,219,0,0,fr,14-02-15 10:26,15.64285714,FAKE_account
1174441682,26,12,219,0,0,fr,14-02-15 10:26,18.25,FAKE_account
1174443134,18,13,211,0,0,fr,14-02-15 10:26,16.23076923,FAKE_account
1174444022,16,15,200,0,0,fr,14-02-15 10:26,13.33333333,FAKE_account
1174444872,19,10,210,0,0,fr,14-02-15 10:26,21,FAKE_account
1174445989,21,6,206,0,0,fr,14-02-15 10:26,34.33333333,FAKE_account
1174448394,19,5,223,2,0,fr,14-02-15 10:26,44.6,FAKE_account
1174450668,22,14,231,0,0,fr,14-02-15 10:26,16.5,FAKE_account
1174450896,21,10,217,0,0,fr,14-02-15 10:26,21.7,FAKE_account
1174450927,15,9,216,0,0,fr,14-02-15 10:26,24,FAKE_account
1174453920,12,13,212,0,0,fr,14-02-15 10:26,16.30769231,FAKE_account
1174457058,22,11,193,0,0,fr,14-02-15 10:26,17.54545455,FAKE_account
1174464710,25,7,209,0,0,fr,14-02-15 10:26,29.85714286,FAKE_account
1174471358,14,10,211,0,0,fr,14-02-15 10:26,21.1,FAKE_account
1174472161,23,14,206,0,0,fr,14-02-15 10:26,14.71428571,FAKE_account
1174472216,19,6,184,0,0,fr,14-02-15 10:26,30.66666667,FAKE_account
1174497528,18,6,215,0,0,fr,14-02-15 10:26,35.83333333,FAKE_account
1174509800,17,8,190,0,0,fr,14-02-15 10:26,23.75,FAKE_account
1174510238,20,11,225,0,0,fr,14-02-15 10:26,20.45454545,FAKE_account
1174514420,17,8,195,0,0,fr,14-02-15 10:26,24.375,FAKE_account
1174515163,16,10,203,0,0,fr,14-02-15 10:26,20.3,FAKE_account
1174515206,14,6,224,0,0,fr,14-02-15 10:26,37.33333333,FAKE_account
1174518524,19,7,164,0,0,fr,14-02-15 10:26,23.42857143,FAKE_account
1174529258,23,12,213,0,0,fr,14-02-15 10:26,17.75,FAKE_account
1174530324,17,4,191,0,0,fr,14-02-15 10:26,47.75,FAKE_account
1174534844,21,14,199,0,0,fr,14-02-15 10:26,14.21428571,FAKE_account
1174536254,11,8,215,0,0,fr,14-02-15 10:26,26.875,FAKE_account
1174538528,20,6,205,0,0,fr,14-02-15 10:26,34.16666667,FAKE_account
1174539534,20,8,195,0,0,fr,14-02-15 10:26,24.375,FAKE_account
1174540080,22,10,206,0,0,fr,14-02-15 10:26,20.6,FAKE_account
1174541538,17,14,201,0,0,fr,14-02-15 10:26,14.35714286,FAKE_account
1174543622,18,5,208,0,0,fr,14-02-15 10:26,41.6,FAKE_account
1174545259,17,5,206,2,0,fr,14-02-15 10:26,41.2,FAKE_account
1174546525,21,9,199,0,0,fr,14-02-15 10:26,22.11111111,FAKE_account
1174549280,15,10,176,0,0,fr,14-02-15 10:26,17.6,FAKE_account
1174550834,14,6,174,0,0,fr,14-02-15 10:26,29,FAKE_account
1174550876,15,13,214,0,0,fr,14-02-15 10:26,16.46153846,FAKE_account
1174552537,20,9,183,0,0,fr,14-02-15 10:26,20.33333333,FAKE_account
1174553017,17,10,201,0,0,fr,14-02-15 10:26,20.1,FAKE_account
1174554060,16,5,212,0,0,fr,14-02-15 10:26,42.4,FAKE_account
1174560156,22,6,232,0,0,fr,14-02-15 10:26,38.66666667,FAKE_account
1174560212,20,9,213,0,0,fr,14-02-15 10:26,23.66666667,FAKE_account
1174562730,15,12,212,0,0,fr,14-02-15 10:26,17.66666667,FAKE_account
1174564464,17,15,194,0,0,fr,14-02-15 10:26,12.93333333,FAKE_account
1174566572,23,7,203,0,0,fr,14-02-15 10:26,29,FAKE_account
1174575835,24,16,224,0,0,fr,14-02-15 10:26,14,FAKE_account
1174577719,14,11,190,0,0,fr,14-02-15 10:26,17.27272727,FAKE_account
1174577899,21,11,174,0,0,fr,14-02-15 10:26,15.81818182,FAKE_account
1174580582,19,14,239,0,0,fr,14-02-15 10:26,17.07142857,FAKE_account
1174581626,23,5,241,0,0,fr,14-02-15 10:26,48.2,FAKE_account
1174585309,17,10,207,0,0,fr,14-02-15 10:26,20.7,FAKE_account
1174585699,19,9,178,0,0,fr,14-02-15 10:26,19.77777778,FAKE_account
1174600752,25,8,224,0,0,fr,14-02-15 10:26,28,FAKE_account
1174601928,20,9,193,0,0,fr,14-02-15 10:26,21.44444444,FAKE_account
1174602234,18,9,208,0,0,fr,14-02-15 10:26,23.11111111,FAKE_account
1174602264,18,13,206,0,0,fr,14-02-15 10:26,15.84615385,FAKE_account
1174603392,22,15,219,0,0,fr,14-02-15 10:26,14.6,FAKE_account
1174616234,11,10,191,0,0,fr,14-02-15 10:26,19.1,FAKE_account
1174616899,19,9,233,0,0,fr,14-02-15 10:26,25.88888889,FAKE_account
1174619377,23,9,211,0,0,fr,14-02-15 10:26,23.44444444,FAKE_account
1174619839,17,7,216,0,0,fr,14-02-15 10:26,30.85714286,FAKE_account
1174620793,11,7,192,0,0,fr,14-02-15 10:26,27.42857143,FAKE_account
1174621862,23,11,231,0,0,fr,14-02-15 10:26,21,FAKE_account
1174622065,21,8,202,0,0,fr,14-02-15 10:26,25.25,FAKE_account
1174622690,15,14,185,0,0,fr,14-02-15 10:26,13.21428571,FAKE_account
1174622822,13,8,168,0,0,fr,14-02-15 10:26,21,FAKE_account
1174627123,19,11,192,0,0,fr,14-02-15 10:26,17.45454545,FAKE_account
1174628442,18,11,209,0,0,fr,14-02-15 10:26,19,FAKE_account
1174631851,23,7,198,0,0,fr,14-02-15 10:26,28.28571429,FAKE_account
1174632889,13,14,179,0,0,fr,14-02-15 10:26,12.78571429,FAKE_account
1174638079,20,7,212,0,0,fr,14-02-15 10:26,30.28571429,FAKE_account
1174638181,18,8,224,0,0,fr,14-02-15 10:26,28,FAKE_account
1174641072,16,8,210,0,0,fr,14-02-15 10:26,26.25,FAKE_account
1174641955,18,7,197,0,0,fr,14-02-15 10:26,28.14285714,FAKE_account
1174642170,19,7,195,0,0,fr,14-02-15 10:26,27.85714286,FAKE_account
1174643364,25,4,215,0,0,fr,14-02-15 10:26,53.75,FAKE_account
1174643767,20,3,210,0,0,fr,14-02-15 10:26,70,FAKE_account
1174644632,28,6,190,0,0,fr,14-02-15 10:26,31.66666667,FAKE_account
1174644924,18,9,177,0,0,fr,14-02-15 10:26,19.66666667,FAKE_account
1174648291,14,8,200,0,0,fr,14-02-15 10:26,25,FAKE_account
1174648296,20,12,194,0,0,fr,14-02-15 10:26,16.16666667,FAKE_account
1174649256,13,11,221,0,0,fr,14-02-15 10:26,20.09090909,FAKE_account
1174649970,16,15,225,0,0,fr,14-02-15 10:26,15,FAKE_account
1174651890,22,8,185,0,0,en,14-02-15 10:26,23.125,FAKE_account
1174652005,13,11,198,0,0,en,14-02-15 10:26,18,FAKE_account
1174656450,26,10,223,0,0,en,14-02-15 10:26,22.3,FAKE_account
1174657488,19,7,210,0,0,en,14-02-15 10:26,30,FAKE_account
1174660242,23,13,223,0,0,en,14-02-15 10:26,17.15384615,FAKE_account
1174662523,20,8,209,0,0,en,14-02-15 10:26,26.125,FAKE_account
1174665463,21,14,196,0,0,en,14-02-15 10:26,14,FAKE_account
1174670046,20,6,181,0,0,en,14-02-15 10:26,30.16666667,FAKE_account
1174672777,19,9,201,0,0,en,14-02-15 10:26,22.33333333,FAKE_account
1174676743,24,16,221,0,0,en,14-02-15 10:26,13.8125,FAKE_account
1174679113,22,5,231,0,0,en,14-02-15 10:26,46.2,FAKE_account
1174679323,18,6,218,0,0,en,14-02-15 10:26,36.33333333,FAKE_account
1174679592,24,9,205,0,0,en,14-02-15 10:26,22.77777778,FAKE_account
1174679700,20,10,196,0,0,en,14-02-15 10:26,19.6,FAKE_account
1174680708,18,14,196,0,0,en,14-02-15 10:26,14,FAKE_account
1174682425,23,5,202,0,0,en,14-02-15 10:26,40.4,FAKE_account
1174684076,15,17,177,0,0,en,14-02-15 10:26,10.41176471,FAKE_account
1174684957,21,15,242,0,0,en,14-02-15 10:26,16.13333333,FAKE_account
1174688455,14,9,186,0,0,en,14-02-15 10:26,20.66666667,FAKE_account
1174688940,20,5,206,0,0,en,14-02-15 10:26,41.2,FAKE_account
1174694204,20,9,211,0,0,en,14-02-15 10:26,23.44444444,FAKE_account
1174695224,19,8,190,0,0,en,14-02-15 10:26,23.75,FAKE_account
1174696087,18,8,206,0,0,en,14-02-15 10:26,25.75,FAKE_account
1174699399,21,10,203,0,0,en,14-02-15 10:26,20.3,FAKE_account
1174700300,16,7,205,0,0,en,14-02-15 10:26,29.28571429,FAKE_account
1174703832,19,3,192,0,0,en,14-02-15 10:26,64,FAKE_account
1174706054,15,6,186,0,0,en,14-02-15 10:26,31,FAKE_account
1174706798,26,8,211,0,0,en,14-02-15 10:26,26.375,FAKE_account
1174707146,29,9,219,2,0,en,14-02-15 10:26,24.33333333,FAKE_account
1174709269,18,6,196,0,0,en,14-02-15 10:26,32.66666667,FAKE_account
1174710902,21,9,228,0,0,en,14-02-15 10:26,25.33333333,FAKE_account
1174711836,21,6,209,1,0,en,14-02-15 10:26,34.83333333,FAKE_account
1174712372,15,9,213,0,0,en,14-02-15 10:26,23.66666667,FAKE_account
1174713944,22,10,211,0,0,en,14-02-15 10:26,21.1,FAKE_account
1174717800,21,7,224,0,0,en,14-02-15 10:26,32,FAKE_account
1174719445,20,10,210,0,0,en,14-02-15 10:26,21,FAKE_account
1174723886,16,5,209,0,0,en,14-02-15 10:26,41.8,FAKE_account
1174724869,16,6,202,0,0,en,14-02-15 10:26,33.66666667,FAKE_account
1174725366,19,8,203,0,0,en,14-02-15 10:26,25.375,FAKE_account
1174725740,15,12,163,0,0,en,14-02-15 10:26,13.58333333,FAKE_account
1174727760,21,7,208,0,0,en,14-02-15 10:26,29.71428571,FAKE_account
1174728433,16,12,205,0,0,en,14-02-15 10:26,17.08333333,FAKE_account
1174728950,16,9,240,0,0,en,14-02-15 10:26,26.66666667,FAKE_account
1174733100,19,6,216,0,0,en,14-02-15 10:26,36,FAKE_account
1174734559,12,15,201,0,0,en,14-02-15 10:26,13.4,FAKE_account
1174735315,16,14,185,0,0,en,14-02-15 10:26,13.21428571,FAKE_account
1174738568,28,24,214,0,0,en,14-02-15 10:26,8.916666667,FAKE_account
1174739257,15,11,202,0,0,en,14-02-15 10:26,18.36363636,FAKE_account
1174739436,18,10,203,0,0,en,14-02-15 10:26,20.3,FAKE_account
1174739780,15,8,190,0,0,en,14-02-15 10:26,23.75,FAKE_account
1174739790,17,8,203,0,0,en,14-02-15 10:26,25.375,FAKE_account
1174740535,21,6,178,2,0,en,14-02-15 10:26,29.66666667,FAKE_account
1174742864,14,17,172,0,0,en,14-02-15 10:26,10.11764706,FAKE_account
1174743122,22,13,208,0,0,en,14-02-15 10:26,16,FAKE_account
1174743524,12,8,212,0,0,en,14-02-15 10:26,26.5,FAKE_account
1174744404,22,8,213,0,0,en,14-02-15 10:26,26.625,FAKE_account
1174750884,21,8,196,0,0,en,14-02-15 10:26,24.5,FAKE_account
1174751144,18,15,216,2,0,en,14-02-15 10:26,14.4,FAKE_account
1174753764,16,12,186,0,0,en,14-02-15 10:26,15.5,FAKE_account
1174754300,13,10,209,0,0,en,14-02-15 10:26,20.9,FAKE_account
1174756808,19,7,192,0,0,en,14-02-15 10:26,27.42857143,FAKE_account
1174757941,16,8,209,0,0,en,14-02-15 10:26,26.125,FAKE_account
1174759088,19,10,236,2,0,en,14-02-15 10:26,23.6,FAKE_account
1174760396,24,10,189,0,0,en,14-02-15 10:26,18.9,FAKE_account
1174762351,25,4,192,0,0,en,14-02-15 10:26,48,FAKE_account
1174763443,25,13,249,0,0,en,14-02-15 10:26,19.15384615,FAKE_account
1174767468,22,11,204,0,0,en,14-02-15 10:26,18.54545455,FAKE_account
1174768531,20,4,186,0,0,en,14-02-15 10:26,46.5,FAKE_account
1174771410,20,9,205,0,0,en,14-02-15 10:26,22.77777778,FAKE_account
1174771632,23,11,196,0,0,en,14-02-15 10:26,17.81818182,FAKE_account
1174773318,16,8,198,0,0,en,14-02-15 10:26,24.75,FAKE_account
1174773870,26,12,226,0,0,en,14-02-15 10:26,18.83333333,FAKE_account
1174775082,23,11,218,2,0,en,14-02-15 10:26,19.81818182,FAKE_account
1174777898,18,12,192,0,0,en,14-02-15 10:26,16,FAKE_account
1174778406,19,17,205,0,0,en,14-02-15 10:26,12.05882353,FAKE_account
1174778426,22,12,216,0,0,en,14-02-15 10:26,18,FAKE_account
1174780532,16,12,196,0,0,en,14-02-15 10:26,16.33333333,FAKE_account
1174780674,19,8,172,0,0,en,14-02-15 10:26,21.5,FAKE_account
1174780777,22,12,217,0,0,en,14-02-15 10:26,18.08333333,FAKE_account
1174781010,22,8,200,0,0,en,14-02-15 10:26,25,FAKE_account
1174781425,24,11,200,0,0,en,14-02-15 10:26,18.18181818,FAKE_account
1174785036,19,8,205,0,0,en,14-02-15 10:26,25.625,FAKE_account
1174787304,19,12,239,0,0,en,14-02-15 10:26,19.91666667,FAKE_account
1174789676,14,11,205,0,0,en,14-02-15 10:26,18.63636364,FAKE_account
1174790898,21,8,174,0,0,en,14-02-15 10:26,21.75,FAKE_account
1174792195,19,11,185,0,0,en,14-02-15 10:26,16.81818182,FAKE_account
1174793102,18,14,218,0,0,en,14-02-15 10:26,15.57142857,FAKE_account
1174797008,17,15,205,0,0,en,14-02-15 10:26,13.66666667,FAKE_account
1174800103,15,8,219,0,0,en,14-02-15 10:26,27.375,FAKE_account
1174804556,24,13,206,0,0,en,14-02-15 10:26,15.84615385,FAKE_account
1174810141,19,15,198,0,0,en,14-02-15 10:26,13.2,FAKE_account
1174811528,18,8,200,0,0,en,14-02-15 10:26,25,FAKE_account
1174812978,21,13,182,0,0,en,14-02-15 10:26,14,FAKE_account
1174816452,14,8,194,0,0,en,14-02-15 10:26,24.25,FAKE_account
1174818390,23,9,225,0,0,en,14-02-15 10:26,25,FAKE_account
1174818847,24,15,220,0,0,en,14-02-15 10:26,14.66666667,FAKE_account
1174819256,20,14,185,0,0,en,14-02-15 10:26,13.21428571,FAKE_account
1174823942,21,7,227,0,0,en,14-02-15 10:26,32.42857143,FAKE_account
1174824824,14,13,186,0,0,en,14-02-15 10:26,14.30769231,FAKE_account
1174826773,21,9,208,0,0,en,14-02-15 10:26,23.11111111,FAKE_account
